id,release_date,title,production_budget,domestic_gross,worldwide_gross,year,movie_id,runtime_minutes,genres,averagerating,numvotes,studio,foreign_gross,roi,profit_musd,intl_share
53,2010-07-30,The Extra Man,7000000.0,453377.0,492108.0,2010,tt1361313,108.0,Comedy,5.9,4580,Magn.,4500.0,-0.9296988571428572,-6.507892,0.009827966899407483
84,2014-10-03,Annabelle,6500000.0,84273813.0,256862920.0,2014,tt3322940,99.0,"Horror,Mystery,Thriller",5.4,122039,WB (NL),172800000.0,38.517372307692305,250.36292,0.6721804838208083
97,2011-12-02,Shame,6500000.0,4002293.0,20412841.0,2011,tt1723811,101.0,Drama,7.2,171353,FoxS,13800000.0,2.1404370769230767,13.912841,0.7751810398806491
99,2013-05-31,The East,6500000.0,2274649.0,3027956.0,2013,tt1869716,116.0,"Adventure,Drama,Thriller",6.8,46804,FoxS,99700.0,-0.5341606153846153,-3.472044,0.04199045717373478
37,2018-11-30,The Possession of Hannah Grace,6000000.0,14836174.0,42785387.0,2018,tt5734576,86.0,"Horror,Mystery,Thriller",5.2,11629,SGem,28200000.0,6.130897833333333,36.785387,0.6552627099239816
46,2012-09-07,The Words,6000000.0,11494838.0,16369708.0,2012,tt1840417,102.0,"Drama,Mystery,Romance",7.1,70308,CBS,1700000.0,1.7282846666666667,10.369708,0.12883826235683984
54,2011-07-29,The Guard,6000000.0,5359774.0,21197454.0,2011,tt1540133,96.0,"Comedy,Crime,Thriller",7.3,75183,SPC,14200000.0,2.532909,15.197454,0.7259797582528306
61,2014-07-18,Wish I Was Here,6000000.0,3591299.0,6591365.0,2014,tt2870708,106.0,"Comedy,Drama",6.7,34907,Focus,1900000.0,0.09856083333333333,0.591365,0.346001920492765
63,2014-03-14,Veronica Mars,6000000.0,3322127.0,3485383.0,2014,tt2771372,107.0,"Crime,Drama,Mystery",6.8,46751,WB,195000.0,-0.4191028333333333,-2.514617,0.05544297945453775
70,2011-07-15,Snow Flower and the Secret Fan,6000000.0,1348205.0,11348205.0,2011,tt1541995,104.0,"Drama,History",6.1,3429,FoxS,10000000.0,0.8913675,5.348205,0.8811966297753697
71,2018-09-14,Mandy,6000000.0,1214525.0,1427656.0,2018,tt6998518,121.0,"Action,Fantasy,Horror",6.6,44378,RLJ,,-0.7620573333333334,-4.572344,
12,2012-12-07,Khiladi 786,5600000.0,385422.0,14683763.0,2012,tt2166214,141.0,"Action,Comedy",4.4,5648,Eros,,1.6221005357142857,9.083763,
18,2013-09-27,Don Jon,5500000.0,24477704.0,41268579.0,2013,tt2229499,90.0,"Comedy,Drama,Romance",6.6,216350,Rela.,6000000.0,6.503378,35.768579,0.19686522318085378
20,2018-09-28,Hell Fest,5500000.0,11107431.0,18119231.0,2018,tt1999890,89.0,Horror,5.5,8662,LGF,7100000.0,2.2944056363636363,12.619231,0.38995067453502913
29,2011-10-21,Le Havre,5500000.0,611709.0,13480196.0,2011,tt1508675,93.0,"Comedy,Drama",7.2,18490,Jan.,9900000.0,1.4509447272727272,7.980196,0.941806893626907
46,2011-04-22,Dum Maaro Dum,5200000.0,564489.0,11633427.0,2011,tt1618430,128.0,"Action,Crime,Drama",6.2,3616,FoxS,,1.2371975,6.433427,
49,2017-02-24,Get Out,5000000.0,176040665.0,255367951.0,2017,tt5052448,104.0,"Horror,Mystery,Thriller",7.7,400474,Uni.,79400000.0,50.0735902,250.367951,0.3108353949830189
51,2011-10-21,Paranormal Activity 3,5000000.0,104028807.0,207039844.0,2011,tt1778304,83.0,"Horror,Mystery,Thriller",5.8,85689,Par.,103000000.0,40.4079688,202.039844,0.49751530471795646
54,2016-03-11,10 Cloverfield Lane,5000000.0,72082999.0,108286422.0,2016,tt1179933,103.0,"Drama,Horror,Mystery",7.2,260383,Par.,38100000.0,20.6572844,103.286422,0.34578837339506435
55,2016-07-22,Lights Out,5000000.0,67268835.0,148806510.0,2016,tt4786282,81.0,"Drama,Horror,Mystery",6.3,100650,WB (NL),81600000.0,28.761302,143.80651,0.5481335297612828
56,2015-09-11,The Visit,5000000.0,65206105.0,98677816.0,2015,tt3567288,94.0,"Horror,Mystery,Thriller",6.2,102459,Uni.,33200000.0,18.7355632,93.677816,0.3373774421820679
58,2017-10-13,Happy Death Day,5000000.0,55683845.0,125010260.0,2017,tt5308322,96.0,"Horror,Mystery,Thriller",6.5,87132,Uni.,69800000.0,24.002052,120.01026,0.5562469017426108
59,2012-10-19,Paranormal Activity 4,5000000.0,53900335.0,142817992.0,2012,tt2109184,88.0,"Horror,Mystery,Thriller",4.6,58408,Par.,88900000.0,27.5635984,137.817992,0.6225475591496337
60,2014-10-24,Ouija,5000000.0,50856010.0,103300632.0,2014,tt1204977,89.0,"Horror,Mystery,Thriller",4.5,44054,Uni.,52700000.0,19.6601264,98.300632,0.508903346121582
64,2017-06-23,The Big Sick,5000000.0,42872467.0,53972860.0,2017,tt5462602,120.0,"Comedy,Drama,Romance",7.6,104008,LGF,13500000.0,9.794572,48.97286,0.23947860930052964
70,2014-01-03,Paranormal Activity: The Marked Ones,5000000.0,32462372.0,90904854.0,2014,tt2473682,84.0,"Horror,Mystery,Thriller",5.0,37147,Par.,58400000.0,17.1809708,85.904854,0.6427303042451941
73,2013-11-01,Dallas Buyers Club,5000000.0,27298285.0,60611845.0,2013,tt0790636,117.0,"Biography,Drama",8.0,402462,Focus,27900000.0,11.122369,55.611845,0.5054504863692776
74,2015-08-26,No Escape,5000000.0,27288872.0,42844516.0,2015,tt1781922,103.0,"Action,Thriller",6.8,70222,Wein.,27100000.0,7.5689032,37.844516,0.4982636889398993
76,2015-02-27,The Lazarus Effect,5000000.0,25801570.0,38359310.0,2015,tt2918436,83.0,"Horror,Mystery,Sci-Fi",5.2,37675,Rela.,12600000.0,6.671862,33.35931,0.32811158502113325
78,2011-08-26,Our Idiot Brother,5000000.0,24814830.0,25861249.0,2011,tt1637706,90.0,"Comedy,Drama",6.4,80738,Wein.,,4.1722498,20.861249,
94,2011-09-02,Apollo 18,5000000.0,17686929.0,26517819.0,2011,tt1772240,86.0,"Horror,Mystery,Sci-Fi",5.2,51427,W/Dim.,7900000.0,4.3035638,21.517819,0.3087513941200212
95,2018-03-23,"Paul, Apostle of Christ",5000000.0,17547999.0,25529498.0,2018,tt7388562,108.0,"Adventure,Biography,Drama",6.7,5662,Affirm,5500000.0,4.1058996,20.529498,0.23863242965256984
96,2014-10-10,Addicted,5000000.0,17390770.0,17499242.0,2014,tt2205401,106.0,"Drama,Thriller",5.2,7640,LGF,,2.4998484,12.499242,
12,2017-03-03,Before I Fall,5000000.0,12241072.0,18945682.0,2017,tt1691916,98.0,"Drama,Fantasy,Mystery",6.4,39282,ORF,,2.7891364,13.945682,
15,2016-01-29,Fifty Shades of Black,5000000.0,11686940.0,22113075.0,2016,tt4667094,92.0,Comedy,3.5,17189,ORF,10500000.0,3.422615,17.113075,0.47325138121795973
22,2016-03-11,The Perfect Match,5000000.0,9669521.0,10182050.0,2016,tt4871980,96.0,"Comedy,Romance",4.9,3052,LGF,745000.0,1.03641,5.18205,0.07153473501085647
31,2010-05-28,Sea Rex 3D: Journey to a Prehistoric World,5000000.0,6096582.0,16515203.0,2010,tt1529567,41.0,Documentary,6.9,364,3D,9900000.0,2.3030406,11.515203,0.6188822087118361
39,2016-12-02,Incarnate,5000000.0,4799774.0,9371036.0,2016,tt3216348,91.0,"Horror,Thriller",5.3,10217,BH Tilt,1500000.0,0.8742072,4.371036,0.23810377959590295
45,2017-03-03,Table 19,5000000.0,3614896.0,4620399.0,2017,tt1412528,87.0,"Comedy,Drama,Romance",5.8,22751,FoxS,1400000.0,-0.0759202,-0.379601,0.27916830179529145
49,2016-03-04,The Other Side of the Door,5000000.0,3000342.0,12905107.0,2016,tt3702652,96.0,Horror,5.3,15813,Fox,11300000.0,1.5810214,7.905107,0.7901908919381089
51,2014-10-10,Kill the Messenger,5000000.0,2450846.0,6656705.0,2014,tt1216491,112.0,"Biography,Crime,Drama",7.0,41231,Focus,,0.331341,1.656705,
52,2010-12-17,Rabbit Hole,5000000.0,2229058.0,6205034.0,2010,tt0935075,91.0,Drama,7.0,45357,LGF,2900000.0,0.2410068,1.205034,0.5654059673335727
53,2015-10-23,Jem and the Holograms,5000000.0,2184640.0,2368937.0,2015,tt3614530,118.0,"Adventure,Drama,Family",4.1,6683,Uni.,149000.0,-0.5262126,-2.631063,0.06384875130697108
54,2016-12-28,Paterson,5000000.0,2141423.0,10727536.0,2016,tt5247022,118.0,"Comedy,Drama,Romance",7.4,55285,BST,,1.1455072,5.727536,
64,2013-08-16,Ain't Them Bodies Saints,5000000.0,391611.0,1075009.0,2013,tt2388637,96.0,"Crime,Drama,Romance",6.4,19464,IFC,635000.0,-0.7849982,-3.924991,0.618540031228966
78,2014-10-17,Rudderless,5000000.0,56001.0,567219.0,2014,tt1798243,105.0,"Comedy,Drama,Music",7.5,16303,Gold.,,-0.8865562,-4.432781,
8,2013-07-19,Only God Forgives,4800000.0,775849.0,4494560.0,2013,tt1602613,90.0,"Crime,Drama",5.7,100318,RTWC,9900000.0,-0.06363333333333333,-0.30544,0.9273267165918139
9,2011-09-30,Take Shelter,4750000.0,1728953.0,4972016.0,2011,tt1675192,121.0,"Drama,Horror,Thriller",7.4,83200,SPC,1400000.0,0.04674021052631579,0.222016,0.44743401386981524
46,2011-10-07,Blackthorn,4500000.0,200558.0,1217307.0,2011,tt1629705,102.0,"Action,Adventure,Western",6.6,8553,Magn.,423000.0,-0.7294873333333334,-3.282693,0.6783651240141254
47,2015-05-08,Maggie,4500000.0,187112.0,1027760.0,2015,tt1881002,95.0,"Drama,Horror",5.6,38671,RAtt.,,-0.7716088888888889,-3.47224,
54,2014-09-04,Falcon Rising,4500000.0,11774.0,11774.0,2014,tt2295722,103.0,"Action,Adventure",5.8,6955,Free,,-0.9973835555555556,-4.488226,
71,2010-08-13,Animal Kingdom,4200000.0,1044039.0,8078683.0,2010,tt1313092,113.0,"Crime,Drama",7.3,51576,SPC,5700000.0,0.9234959523809524,3.878683,0.8451908418679074
81,2015-01-23,The Boy Next Door,4000000.0,36006065.0,53401938.0,2015,tt3181822,91.0,"Horror,Thriller",4.7,34816,Uni.,17000000.0,12.3504845,49.401938,0.3207180159477977
85,2014-07-11,Boyhood,4000000.0,25379975.0,57273049.0,2014,tt1065073,165.0,Drama,7.9,315584,IFC,19100000.0,13.31826225,53.273049,0.4294067161683432
87,2010-07-09,The Kids Are All Right,4000000.0,20811365.0,36275469.0,2010,tt0842926,106.0,"Comedy,Drama,Romance",7.0,120656,Focus,13900000.0,8.06886725,32.275469,0.4004452144132044
89,2014-04-18,A Haunted House 2,4000000.0,17329487.0,21206861.0,2014,tt2828996,86.0,"Comedy,Fantasy",4.7,18085,ORF,6600000.0,4.30171525,17.206861,0.2758103422777095
90,2013-03-01,The Last Exorcism Part II,4000000.0,15179303.0,25448707.0,2013,tt2034139,88.0,"Drama,Horror,Thriller",4.0,15124,CBS,,5.36217675,21.448707,
98,2016-05-13,The Darkness,4000000.0,10753574.0,10898293.0,2016,tt1878841,92.0,"Horror,Thriller",4.4,12435,BH Tilt,,1.72457325,6.898293,
98,2016-05-13,The Darkness,4000000.0,10753574.0,10898293.0,2016,tt4935746,92.0,Thriller,5.7,196,BH Tilt,,1.72457325,6.898293,
20,2011-06-17,The Art of Getting By,4000000.0,1430241.0,1989035.0,2011,tt1645080,83.0,"Drama,Romance",6.6,53682,FoxS,,-0.50274125,-2.010965,
22,2011-09-23,Red State,4000000.0,1065429.0,1983596.0,2011,tt0873886,88.0,"Action,Crime,Horror",6.2,59266,SMod,,-0.504101,-2.016404,
25,2012-10-17,Holy Motors,4000000.0,641054.0,4230426.0,2012,tt2076220,115.0,"Drama,Fantasy",7.1,36874,IM,,0.0576065,0.230426,
51,2014-04-18,13 Sins,4000000.0,9134.0,47552.0,2014,tt2059171,93.0,"Horror,Thriller",6.3,29550,RTWC,,-0.988112,-3.952448,
52,2011-11-18,Another Happy Day,4000000.0,9120.0,978527.0,2011,tt1719071,119.0,"Comedy,Drama",6.0,3793,P4,347000.0,-0.75536825,-3.021473,0.9743906548354487
79,2010-11-05,Four Lions,3750000.0,310007.0,2436111.0,2010,tt1341167,97.0,"Comedy,Crime,Drama",7.3,66209,Drft.,4400000.0,-0.3503704,-1.313889,0.9341812018538401
91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,2018,tt6772950,100.0,"Horror,Thriller",5.2,33621,Uni.,53900000.0,26.179241142857144,91.627344,0.5655170076617062
95,2018-02-02,Winchester,3500000.0,25091816.0,44378040.0,2018,tt1072748,99.0,"Biography,Drama,Fantasy",5.4,24351,LGF,,11.67944,40.87804,
97,2013-02-22,Dark Skies,3500000.0,17418667.0,27704111.0,2013,tt2387433,97.0,"Horror,Sci-Fi,Thriller",6.3,65754,W/Dim.,9000000.0,6.9154602857142855,24.204111,0.3406682100955359
15,2016-09-30,American Honey,3500000.0,663247.0,2611750.0,2016,tt3721936,163.0,"Adventure,Drama,Romance",7.0,31663,A24,1200000.0,-0.2537857142857143,-0.88825,0.644036995631819
37,2011-10-21,Margin Call,3400000.0,5353586.0,20433227.0,2011,tt1615147,107.0,"Drama,Thriller",7.1,107264,RAtt.,14200000.0,5.009772647058823,17.033227,0.7262095044867984
43,2014-10-10,Whiplash,3300000.0,13092006.0,38969037.0,2014,tt2582802,106.0,"Drama,Music",8.5,616916,SPC,35900000.0,10.80879909090909,35.669037,0.7327726078413691
65,2010-10-20,Paranormal Activity 2,3000000.0,84752907.0,177512032.0,2010,tt1536044,91.0,Horror,5.7,93122,Par.,92800000.0,58.17067733333333,174.512032,0.5226611130619224
66,2015-08-28,War Room,3000000.0,67790117.0,73975239.0,2015,tt3832914,120.0,Drama,6.5,11716,TriS,,23.658413,70.975239,
67,2013-06-07,The Purge,3000000.0,64473115.0,91266581.0,2013,tt2184339,85.0,"Horror,Thriller",5.7,183549,Uni.,24900000.0,29.422193666666665,88.266581,0.278607274682101
69,2012-10-12,Sinister,3000000.0,48086903.0,87727807.0,2012,tt1922777,110.0,"Horror,Mystery,Thriller",6.8,198345,LG/S,29600000.0,28.242602333333334,84.727807,0.3810166045620328
89,2018-06-01,Upgrade,3000000.0,11977130.0,16553285.0,2018,tt6499752,100.0,"Action,Sci-Fi,Thriller",7.6,104978,BH Tilt,2400000.0,4.517761666666667,13.553285,0.16693178680306847
99,2013-05-24,Before Midnight,3000000.0,8110621.0,23251930.0,2013,tt2209418,109.0,"Drama,Romance",7.9,123107,SPC,3100000.0,6.7506433333333336,20.25193,0.27652348607628424
10,2016-06-24,Swiss Army Man,3000000.0,4210454.0,5837111.0,2016,tt4034354,97.0,"Adventure,Comedy,Drama",7.0,91736,A24,,0.9457036666666667,2.837111,
15,2010-04-30,Please Give,3000000.0,4033574.0,4570178.0,2010,tt0878835,87.0,"Comedy,Drama",6.6,10652,SPC,280000.0,0.5233926666666666,1.570178,0.06491137047840144
21,2016-04-22,Compadres,3000000.0,3127773.0,7445044.0,2016,tt3367294,101.0,"Action,Comedy,Crime",4.7,876,PNT,,1.4816813333333334,4.445044,
25,2010-04-09,Letters to God,3000000.0,2848587.0,3237452.0,2010,tt1462054,110.0,"Drama,Family",6.3,4443,Viv.,60300.0,0.07915066666666666,0.237452,0.02072957801385891
28,2014-09-19,Tusk,3000000.0,1821983.0,1887554.0,2014,tt3099498,102.0,"Comedy,Drama,Horror",5.3,40827,A24,,-0.37081533333333333,-1.112446,
29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,2017,tt4218696,88.0,"Action,Drama,Thriller",6.2,20391,RAtt.,2700000.0,0.4984206666666667,1.495262,0.599591744643203
34,2015-05-08,The D Train,3000000.0,669688.0,772366.0,2015,tt2690138,101.0,"Comedy,Drama",5.0,10066,IFC,102000.0,-0.7425446666666666,-2.227634,0.13217777132727215
35,2012-09-07,Bachelorette,3000000.0,446770.0,12577401.0,2012,tt1920849,87.0,"Comedy,Romance",5.3,43131,RTWC,11500000.0,3.192467,9.577401,0.9626032810542097
80,2010-10-01,Freakonomics,2900000.0,101270.0,172867.0,2010,tt1152822,93.0,Documentary,6.4,6466,Magn.,16400.0,-0.9403906896551724,-2.727133,0.13937282229965156
12,2013-01-11,A Haunted House,2500000.0,40041683.0,59922558.0,2013,tt2243537,86.0,"Comedy,Fantasy",5.1,40308,ORF,20100000.0,22.9690232,57.422558,0.3342108001866193
14,2013-07-03,Kevin Hart: Let Me Explain,2500000.0,32244051.0,32327255.0,2013,tt2609912,75.0,"Comedy,Documentary",6.8,7880,LG/S,74000.0,11.930902,29.827255,0.002289742039208986
22,2013-08-02,The Spectacular Now,2500000.0,6852971.0,6916951.0,2013,tt1714206,95.0,"Comedy,Drama,Romance",7.1,133887,A24,,1.7667804,4.416951,
25,2016-06-24,Hunt for the Wilderpeople,2500000.0,5205471.0,23845533.0,2016,tt4698684,101.0,"Adventure,Comedy,Drama",7.9,87532,Orch.,,8.5382132,21.345533,
26,2012-08-17,Robot & Frank,2500000.0,3317468.0,4934356.0,2012,tt1990314,89.0,"Comedy,Crime,Drama",7.1,59229,Gold.,,0.9737424,2.434356,
60,2015-03-20,Do You Believe?,2300000.0,12985600.0,14304931.0,2015,tt4056738,120.0,Drama,6.1,6462,PFR,1400000.0,5.2195352173913045,12.004931,0.0973195417639862
87,2011-09-30,Courageous,2000000.0,34522221.0,35185884.0,2011,tt1630036,129.0,Drama,7.0,17586,TriS,,16.592942,33.185884,
8,2010-06-11,Winter's Bone,2000000.0,6531503.0,16131551.0,2010,tt1399683,100.0,"Drama,Mystery",7.2,127751,RAtt.,7300000.0,7.0657755,14.131551,0.5277806757515796
11,2017-10-06,The Florida Project,2000000.0,5904366.0,11295324.0,2017,tt5649144,111.0,Drama,7.6,72193,A24,,4.647662,9.295324,
12,2017-08-25,All Saints,2000000.0,5802208.0,5941994.0,2017,tt4663548,108.0,Drama,6.0,1220,Affirm,140000.0,1.970997,3.941994,0.023560265813650415
17,2010-10-08,Inside Job,2000000.0,4311834.0,7799257.0,2010,tt1645089,109.0,"Crime,Documentary",8.3,65304,SPC,3600000.0,2.8996285,5.799257,0.4550146021769415
20,2015-08-28,We Are Your Friends,2000000.0,3591417.0,10153415.0,2015,tt3787590,96.0,"Drama,Music,Romance",6.2,32327,WB,7500000.0,4.0767075,8.153415,0.6761985416290813
35,2015-08-07,The Diary of a Teenage Girl,2000000.0,1477002.0,2279959.0,2015,tt3172532,102.0,"Comedy,Drama,Romance",6.9,27003,SPC,,0.1399795,0.279959,
41,2014-11-28,The Babadook,2000000.0,950792.0,7482387.0,2014,tt2321549,94.0,"Drama,Horror",6.8,171411,IFC,9300000.0,2.7411935,5.482387,0.9072469717461831
62,2015-10-09,Knock Knock,2000000.0,36336.0,6328516.0,2015,tt3605418,99.0,"Drama,Thriller",4.9,68328,LGP,,2.164258,4.328516,
67,2012-10-19,The First Time,2000000.0,17061.0,17061.0,2012,tt1763303,95.0,"Comedy,Drama,Romance",6.9,62589,Gold.,,-0.9914695,-1.982939,
2,2010-09-24,Buried,1987650.0,1044143.0,21270290.0,2010,tt1462758,95.0,"Drama,Mystery,Thriller",7.0,139426,LGF,18100000.0,9.701225064774986,19.28264,0.9454588800344836
11,2013-02-08,ABCD (Any Body Can Dance),1900000.0,222098.0,10137234.0,2013,tt2321163,160.0,"Drama,Music",6.4,5695,UTV,,4.335386315789473,8.237234,
15,2010-08-27,The Last Exorcism,1800000.0,41034350.0,70165900.0,2010,tt1320244,87.0,"Drama,Horror,Thriller",5.6,45815,LGF,26700000.0,37.98105555555556,68.3659,0.394186996701083
18,2012-06-27,Beasts of the Southern Wild,1800000.0,12795746.0,23265132.0,2012,tt2125435,93.0,"Adventure,Drama,Fantasy",7.3,77440,FoxS,8300000.0,11.925073333333334,21.465132,0.39344425174629993
25,2011-08-23,Higher Ground,1800000.0,841056.0,842693.0,2011,tt1562568,109.0,Drama,6.3,2869,SPC,,-0.5318372222222222,-0.957307,
37,2010-10-08,I Spit on Your Grave,1750000.0,93051.0,1278471.0,2010,tt1242432,108.0,"Horror,Thriller",6.3,68592,Anch.,480000.0,-0.2694451428571429,-0.471529,0.8376217823544502
60,2014-09-26,Two Night Stand,1600000.0,15600.0,868081.0,2014,tt2140619,86.0,"Comedy,Romance",6.4,60510,EOne,,-0.457449375,-0.731919,
70,2018-03-23,Unsane,1500000.0,7690044.0,14244931.0,2018,tt7153766,98.0,"Drama,Horror,Mystery",6.4,32049,BST,6600000.0,8.496620666666667,12.744931,0.4618600194653005
21,2015-11-20,Mustang,1400000.0,845464.0,5552584.0,2015,tt3966404,97.0,Drama,7.6,30899,Cohen,,2.9661314285714284,4.152584,
51,2014-10-17,Dear White People,1250000.0,4404154.0,5403771.0,2014,tt2235108,108.0,"Comedy,Drama,Romance",6.1,23321,RAtt.,,3.3230168,4.153771,
12,2012-01-06,The Devil Inside,1000000.0,53262945.0,101759490.0,2012,tt1560985,83.0,Horror,4.2,33522,Par.,48500000.0,100.75949,100.75949,0.4765978421713326
18,2012-05-25,Chernobyl Diaries,1000000.0,18119640.0,42411721.0,2012,tt1991245,86.0,"Horror,Mystery,Thriller",5.0,60304,WB,19000000.0,41.411721,41.411721,0.511858412419948
25,2010-12-29,Blue Valentine,1000000.0,9737892.0,16566240.0,2010,tt1120985,112.0,"Drama,Romance",7.4,170089,Wein.,2600000.0,15.56624,15.56624,0.21073291936742516
29,2018-07-20,Unfriended: Dark Web,1000000.0,8866745.0,16434588.0,2018,tt4761916,92.0,"Crime,Horror,Mystery",5.9,13822,BH Tilt,6300000.0,15.434588,15.434588,0.41538247000262746
33,2012-10-19,The Sessions,1000000.0,6002451.0,11495204.0,2012,tt1866249,95.0,"Biography,Comedy,Drama",7.2,39731,FoxS,3100000.0,10.495204,10.495204,0.34056761195418683
36,2014-09-12,The Skeleton Twins,1000000.0,5284309.0,5797192.0,2014,tt1571249,93.0,"Comedy,Drama,Romance",6.8,36793,RAtt.,,4.797192,4.797192,
41,2014-06-06,Obvious Child,1000000.0,3122616.0,3324070.0,2014,tt2910274,84.0,"Comedy,Drama,Romance",6.8,21536,A24,,2.32407,2.32407,
42,2011-10-21,Martha Marcy May Marlene,1000000.0,2981038.0,5438911.0,2011,tt1441326,102.0,"Drama,Mystery,Thriller",6.9,45873,FoxS,548000.0,4.438911,4.438911,0.15528311114813725
56,2017-08-18,Patti Cake$,1000000.0,800148.0,1471090.0,2017,tt6288250,109.0,"Drama,Music",6.7,8581,FoxS,682000.0,0.47109,0.47109,0.4601429816725455
62,2011-07-29,The Future,1000000.0,568662.0,1239174.0,2011,tt1235170,91.0,"Drama,Fantasy,Romance",6.2,7648,RAtt.,,0.239174,0.239174,
70,2014-07-18,I Origins,1000000.0,336472.0,852399.0,2014,tt2884206,106.0,"Drama,Romance,Sci-Fi",7.4,104718,FoxS,,-0.147601,-0.147601,
92,2014-10-17,Camp X-Ray,1000000.0,9837.0,101053.0,2014,tt2994190,117.0,"Drama,War",6.9,36700,IFC,,-0.898947,-0.898947,
38,2013-07-12,Fruitvale Station,900000.0,16098998.0,17549645.0,2013,tt2334649,85.0,"Biography,Drama,Romance",7.5,68187,Wein.,1300000.0,18.499605555555554,16.649645,0.07471694634369175
41,2011-08-26,Circumstance,900000.0,454121.0,958978.0,2011,tt1684628,107.0,Drama,5.9,7055,RAtt.,,0.06553111111111111,0.058978,
77,2012-06-08,Safety Not Guaranteed,750000.0,4010957.0,4422318.0,2012,tt1862079,86.0,"Comedy,Drama,Romance",7.0,111907,FD,,4.896424,3.672318,
50,2010-10-29,Monsters,500000.0,237301.0,5639730.0,2010,tt1470827,94.0,"Drama,Sci-Fi,Thriller",6.4,84332,Magn.,4000000.0,10.27946,5.13973,0.9439971340247011
68,2012-08-17,Compliance,270000.0,319285.0,830700.0,2012,tt1971352,90.0,"Biography,Crime,Drama",6.4,28703,Magn.,,2.0766666666666667,0.5607,
74,2011-10-28,Like Crazy,250000.0,3395391.0,3728400.0,2011,tt1758692,86.0,"Drama,Romance",6.7,55841,ParV,336000.0,13.9136,3.4784,0.09004684848090162
84,2013-08-02,The Canyons,250000.0,59671.0,62375.0,2013,tt2292959,99.0,"Drama,Thriller",3.8,9838,IFC,,-0.7505,-0.187625,
48,2011-07-22,Another Earth,175000.0,1321194.0,2102779.0,2011,tt1549572,92.0,"Drama,Romance,Sci-Fi",7.0,85839,FoxS,456000.0,11.01588,1.927779,0.2565842558550164
80,2015-07-10,The Gallows,100000.0,22764410.0,41656474.0,2015,tt2309260,81.0,"Horror,Mystery,Thriller",4.2,17763,WB (NL),20200000.0,415.56474,41.556474,0.47015657843317293
86,2017-07-07,A Ghost Story,100000.0,1594798.0,2769782.0,2017,tt6265828,92.0,"Drama,Fantasy,Romance",6.8,46280,A24,,26.69782,2.669782,
18,2010-11-12,Tiny Furniture,50000.0,391674.0,424149.0,2010,tt1570989,98.0,"Comedy,Drama,Romance",6.2,13397,IFC,,7.48298,0.374149,
